2.161416	-0.568550	-0.825418
2.173982	-0.578885	-0.818219
2.186548	-0.589129	-0.810891
2.199115	-0.599280	-0.803434
2.211681	-0.609336	-0.795851
2.224248	-0.619297	-0.788141
2.236814	-0.629160	-0.780307
2.249380	-0.638924	-0.772350
2.261947	-0.648587	-0.764270
2.274513	-0.658149	-0.756070
2.287079	-0.667606	-0.747750
2.299646	-0.676959	-0.739311
2.312212	-0.686204	-0.730756
2.324779	-0.695342	-0.722085
2.337345	-0.704370	-0.713300
2.349911	-0.713287	-0.704401
2.362478	-0.722092	-0.695392
2.375044	-0.730783	-0.686272
2.387610	-0.739358	-0.677044
2.400177	-0.747818	-0.667709
2.412743	-0.756159	-0.658267
2.425310	-0.764381	-0.648722
2.437876	-0.772483	-0.639074
2.450442	-0.780462	-0.629325
2.463009	-0.788319	-0.619476
2.475575	-0.796052	-0.609529
2.488141	-0.803659	-0.599486
2.500708	-0.811139	-0.589348
2.513274	-0.818492	-0.579116
2.525840	-0.825715	-0.568793
2.538407	-0.832808	-0.558379
2.550973	-0.839770	-0.547877
2.563540	-0.846600	-0.537289
2.576106	-0.853295	-0.526615
2.588672	-0.859857	-0.515857
2.601239	-0.866283	-0.505018
2.613805	-0.872572	-0.494099
2.626371	-0.878723	-0.483102
2.638938	-0.884736	-0.472028
2.651504	-0.890609	-0.460879
2.664071	-0.896342	-0.449658
2.676637	-0.901934	-0.438364
2.689203	-0.907383	-0.427002
2.701770	-0.912689	-0.415571
2.714336	-0.917851	-0.404075
2.726902	-0.922868	-0.392515
2.739469	-0.927740	-0.380892
2.752035	-0.932465	-0.369209
2.764602	-0.937043	-0.357467
2.777168	-0.941474	-0.345668
2.789734	-0.945756	-0.333815
2.802301	-0.949888	-0.321909
2.814867	-0.953871	-0.309951
2.827433	-0.957703	-0.297944
2.840000	-0.961384	-0.285890
2.852566	-0.964913	-0.273790
2.865133	-0.968290	-0.261647
2.877699	-0.971514	-0.249462
2.890265	-0.974585	-0.237238
2.902832	-0.977502	-0.224975
2.915398	-0.980265	-0.212677
2.927964	-0.982873	-0.200345
2.940531	-0.985326	-0.187981
2.953097	-0.987623	-0.175587
2.965663	-0.989765	-0.163165
2.978230	-0.991750	-0.150716
2.990796	-0.993579	-0.138244
3.003363	-0.995250	-0.125749
3.015929	-0.996765	-0.113235
3.028495	-0.998122	-0.100702
3.041062	-0.999322	-0.088153
3.053628	-1.000364	-0.075589
3.066194	-1.001248	-0.063014
3.078761	-1.001974	-0.050428
3.091327	-1.002542	-0.037833
3.103894	-1.002951	-0.025233
3.116460	-1.003202	-0.012628
3.129026	-1.003295	-0.000021
3.141593	-1.003229	0.012587
3.154159	-1.003005	0.025193
3.166725	-1.002623	0.037795
3.179292	-1.002082	0.050391
3.191858	-1.001383	0.062980
3.204425	-1.000525	0.075560
3.216991	-0.999510	0.088128
3.229557	-0.998337	0.100682
